
TestCase 	2020.10.22 16:19:41:	 sqlQueryTests.tests.GetChromeFirefoxTests
INFO	2020.10.22 16:19:41  sqlQueryTests.tests.GetChromeFirefoxTests:	Result of getAllProjectsWithUniqueTestsAmount query:
Nexage | 105
Brand Alley | 14
Bercut | 37
Megafon | 32
Envisia | 12
Iota | 64

TestCase 	2020.10.22 16:19:41:	 sqlQueryTests.tests.GetChromeFirefoxTests
INFO	2020.10.22 16:19:41  sqlQueryTests.tests.GetChromeFirefoxTests:	Result of getMinTimeOfEveryTest query:
Nexage       | KS-6059 Verify that Internal Manager can be edited                                                                                                 | 2016-10-13 08:14:05
Nexage       | KS-6062 Verify that Internal User can be deleted                                                                                                   | 2016-10-13 07:35:12
Nexage       | KS-6110 PSS: Users: Verify that sites can be edited for users                                                                                      | 2016-10-13 01:01:17
Nexage       | KS-6110 PSS: Users: Verify that sites can be edited for users                                                                                      | 2016-10-13 07:39:36
Nexage       | KS-6110 PSS: Users: Verify that sites can be edited for users                                                                                      | 2016-10-13 08:35:05
Nexage       | KS-6123 Impersonate PSS Default Reporting Settings verify all fields are prefilled with values saved on Ad source                                  | 2016-10-13 00:27:36
Nexage       | KS-6123 Impersonate PSS Default Reporting Settings verify all fields are prefilled with values saved on Ad source                                  | 2016-10-13 08:14:46
Nexage       | KS-6134 PSS: Verify that MM Exchange Ad Source can be created with default bidder groups                                                           | 2016-10-13 00:35:29
Nexage       | KS-6134 PSS: Verify that MM Exchange Ad Source can be created with default bidder groups                                                           | 2016-10-13 07:41:23
Nexage       | KS-6159 PSS: perform Save and Add Exchange when new placement is added from the grid                                                               | 2016-10-13 00:25:23
Nexage       | KS-6159 PSS: perform Save and Add Exchange when new placement is added from the grid                                                               | 2016-10-13 00:54:49
Nexage       | KS-6159 PSS: perform Save and Add Exchange when new placement is added from the grid                                                               | 2016-10-13 07:45:56
Nexage       | KS-6268 Verify that Buyer admin can be created                                                                                                     | 2016-10-13 07:44:58
Nexage       | KS-6279 Verify that Seller user can be deleted                                                                                                     | 2016-10-13 00:44:12
Nexage       | KS-6280 Verify that Buyer user can be deleted                                                                                                      | 2016-10-13 00:11:34
Nexage       | KS-6280 Verify that Buyer user can be deleted                                                                                                      | 2016-10-13 08:05:11
Nexage       | KS-6457 Impersonate Applications and Sites Verify that placement can be edited interstitial to banner                                              | 2016-10-13 00:10:57
Nexage       | KS-6457 Impersonate Applications and Sites Verify that placement can be edited interstitial to banner                                              | 2016-10-13 10:21:20
Nexage       | KS-6469 PSS Verify that Test Ad Source can be edited                                                                                               | 2016-10-13 00:18:07
Nexage       | KS-6469 PSS Verify that Test Ad Source can be edited                                                                                               | 2016-10-13 08:04:24
Nexage       | KS-6978 PSS MM Network Verify that it's possible to copy tag                                                                                       | 2016-10-13 00:09:01
Nexage       | KS-6978 PSS MM Network Verify that it's possible to copy tag                                                                                       | 2016-10-13 08:10:53
Nexage       | KS-6980 PSS Mediation Ad Source Verify that it's possible to copy tag                                                                              | 2016-10-13 00:26:51
Nexage       | KS-6980 PSS Mediation Ad Source Verify that it's possible to copy tag                                                                              | 2016-10-13 07:51:24
Nexage       | KS-6998 PSS Verify that tag can be paused                                                                                                          | 2016-10-13 00:16:05
Nexage       | KS-6998 PSS Verify that tag can be paused                                                                                                          | 2016-10-13 10:33:58
Brand Alley  | KS-1813 Verify that Nexage Only Configuration can be saved                                                                                         | 2016-10-13 00:24:40
Brand Alley  | KS-3272 Ad server verify that actions can be performed for Running campaigns                                                                       | 2016-10-13 00:09:00
Brand Alley  | KS-3696 Ad server new campaign verify that creative and tag can be deleted                                                                         | 2016-10-13 00:11:37
Brand Alley  | KS-4348 PSS Create new Block group verify that block group can be added by Nexage admin as PSS admin                                               | 2016-10-13 00:13:31
Brand Alley  | KS-4353 Verify that Connect Partner can be saved with required fields                                                                              | 2016-10-12 22:11:48
Brand Alley  | KS-4476 PSS Verify that its possible to edit an app site Android                                                                                   | 2016-10-13 00:21:24
Brand Alley  | KS-4578 Verify that Placement can be edited in the Settings tab                                                                                    | 2016-10-13 07:32:36
Brand Alley  | KS-4675 Settings Verify that Publisher Bidder Group can be edited by Seller admin and manager                                                      | 2016-10-13 00:10:54
Brand Alley  | KS-4846 Settings Verify that Bidder Group can be created                                                                                           | 2016-10-12 22:33:47
Brand Alley  | KS-5399 Impersonate PSS Campaign Status verify that incomplete campaign can be changed to running                                                  | 2016-10-13 10:36:31
Brand Alley  | KS-5694 Sellers: Position Setup: add and edit position with Interstitial type                                                                      | 2016-10-13 08:14:10
Brand Alley  | KS-5988 Verify that its possible to clone deal                                                                                                     | 2016-10-13 00:42:09
Brand Alley  | KS-6010 Verify AND search for Available suppliers grid                                                                                             | 2016-10-13 07:32:38
Brand Alley  | KS-6978 PSS MM Network Verify that it's possible to copy tag                                                                                       | 2016-10-13 00:48:24
Bercut       | KS-1820 Verify that Bidder Configuration can be saved                                                                                              | 2016-10-13 00:00:00
Bercut       | KS-2572 AVP verify that actions can be performed when status is Verified                                                                           | 2016-10-13 08:11:36
Bercut       | KS-2860 Ad server Verify that summary section and campaigns grid are displayed                                                                     | 2016-10-13 10:36:29
Bercut       | KS-3173 Verify that enabled or disabled deals can be disabled or enabled                                                                           | 2016-10-13 00:11:48
Bercut       | KS-3317 Deals Supply List verify that Buyer can be added                                                                                           | 2016-10-12 22:09:53
Bercut       | KS-3695 Ad Server New Campaign verify that 3rd party tag can be edited                                                                             | 2016-10-13 10:33:57
Bercut       | KS-3799 Ad Server Campaign Country Targeting verify that target countries can be selected                                                          | 2016-10-13 00:08:58
Bercut       | KS-3955 Ad Server new campaign Position verify that positions and sites can be selected                                                            | 2016-10-13 07:46:36
Bercut       | KS-408 Verify that Reports tabs can be removed                                                                                                     | 2016-10-13 08:13:28
Bercut       | KS-4218 Impersonate Verify that role can be changed                                                                                                | 2016-10-13 07:48:39
Bercut       | KS-4322 Verify that Seller can be changed in impersonate drop-down                                                                                 | 2016-10-13 00:54:25
Bercut       | KS-4356 Verify that Connect Partners can be edited                                                                                                 | 2016-10-13 00:37:41
Bercut       | KS-4389 Buyers Verify that Adnet can be created with required fields only general section is filled in                                             | 2016-10-12 22:43:36
Bercut       | KS-4467 Connect partner: verify that created partner can be selected in the RTB Bidder Config                                                      | 2016-10-13 00:17:29
Bercut       | KS-4632 PSS verify that MM Exchange ad source can be updated with allow bidders and bidder groups by Seller admin                                  | 2016-10-13 00:14:29
Bercut       | KS-4658 Settings Verify that Block Group can be created by Sellers admin                                                                           | 2016-10-13 00:48:03
Bercut       | KS-4675 Settings Verify that Publisher Bidder Group can be edited by Seller admin and manager                                                      | 2016-10-13 00:50:33
Bercut       | KS-4905 Impersonate PSS App Placement Overview toolbar is displayed correctly                                                                      | 2016-10-13 07:52:43
Bercut       | KS-4905 Impersonate PSS App Placement Overview toolbar is displayed correctly                                                                      | 2016-10-13 10:33:59
Bercut       | KS-4930 Verify that ONE: Mobile Marketplace Ad Source can be edited                                                                                | 2016-10-12 22:11:25
Bercut       | KS-4934 Verify that Geo Targeting can be edited from Block to Allow for MM Exchange Ad Source                                                      | 2016-10-13 07:45:50
Bercut       | KS-4939 Impersonate PSS New House Campaign verify that Name and Pricing section can be filled in                                                   | 2016-10-13 07:55:28
Bercut       | KS-5124 Impersonate PSS Verify that SAVE AND ADD PLACEMENT BUTTON saves the app site and forward user for placement creation                       | 2016-10-13 08:22:05
Bercut       | KS-5355 PSS Campaigns Targeting Custom Targeting verify that custom targeting group can be added                                                   | 2016-10-13 00:53:10
Bercut       | KS-5361 PSS Campaign Targeting verify that iOS specific devices can be saved                                                                       | 2016-10-13 00:11:55
Bercut       | KS-5362 PSS Campaign Targeting verify that iOS specific versions can be saved                                                                      | 2016-10-13 08:21:30
Bercut       | KS-5367 PSS Campaign Targeting verify that specific other operating systems can be saved                                                           | 2016-10-13 00:20:59
Bercut       | KS-5439 PSS Campaigns Targeting verify that campaign can be saved with Carriers only option and all carriers                                       | 2016-10-13 00:52:59
Bercut       | KS-5444 PSS Campaigns Targeting Country Targeting verify that blocked countries can be selected                                                    | 2016-10-13 00:46:54
Bercut       | KS-5615 Verify that Banner placement can be added from Applications and Sites grid                                                                 | 2016-10-12 22:09:40
Bercut       | KS-5759 Sellers: Position Setup: add In-stream Video position and check all correct data are shown in PSS, update in PSS and check in seller admin | 2016-10-13 00:52:57
Bercut       | KS-5806 Verify that columns can be hidden and unhidden in Nexage Finance Reports                                                                   | 2016-10-13 00:30:46
Bercut       | KS-5815 PSS Verify that Ad Size can be overriden at tag level Impersonate                                                                          | 2016-10-13 00:52:45
Bercut       | KS-5987 users: verify Nexage User can impersonate as Seller User only                                                                              | 2016-10-13 00:30:27
Bercut       | KS-6017 PSS Campaign Targeting verify that devices and versions from different OS can be saved                                                     | 2016-10-13 00:36:20
Bercut       | KS-6154 PSS Verify that its possible to set up Block bidders settings at RTB Default settings                                                      | 2016-10-13 01:22:59
Bercut       | KS-6279 Verify that Seller user can be deleted                                                                                                     | 2016-10-13 00:59:49
Bercut       | KS-6998 PSS Verify that tag can be paused                                                                                                          | 2016-10-13 07:52:43
Megafon      | KS-1806 Verify that RTB Bidder Configuration can be saved                                                                                          | 2016-10-12 22:09:09
Megafon      | KS-1820 Verify that Bidder Configuration can be saved                                                                                              | 2016-10-13 08:10:20
Megafon      | KS-1824 Verify that Traffic Filters can be saved                                                                                                   | 2016-10-13 00:57:16
Megafon      | KS-2569 AVP verify that campaign and ad cards can be viewed                                                                                        | 2016-10-12 22:09:13
Megafon      | KS-2571 AVP verify that actions can be performed when status is To Verify                                                                          | 2016-10-13 00:54:49
Megafon      | KS-3696 Ad server new campaign verify that creative and tag can be deleted                                                                         | 2016-10-13 07:54:18
Megafon      | KS-3955 Ad Server new campaign Position verify that positions and sites can be selected                                                            | 2016-10-13 00:14:25
Megafon      | KS-4061 Verify that tags associated via SelfServe Placement are displayed in PSS                                                                   | 2016-10-13 00:16:41
Megafon      | KS-4159 Ad Server Custom Targeting verify that custom targeting group can be added                                                                 | 2016-10-13 07:43:04
Megafon      | KS-4168 Ad Server OS and Devices verify that specific devices can be targeted or not targeted                                                      | 2016-10-13 07:50:56
Megafon      | KS-4322 Verify that Seller can be changed in impersonate drop-down                                                                                 | 2016-10-13 07:32:37
Megafon      | KS-4353 Verify that Connect Partner can be saved with required fields                                                                              | 2016-10-12 22:09:07
Megafon      | KS-4359 PSS verify that Publisher Bidder Group can be created by Sellers admin and manager                                                         | 2016-10-13 00:21:43
Megafon      | KS-4359 PSS verify that Publisher Bidder Group can be created by Sellers admin and manager                                                         | 2016-10-13 08:15:18
Megafon      | KS-4475 PSS Verify that its possible to create an app site Android App                                                                             | 2016-10-12 22:09:40
Megafon      | KS-4531 Verify that Interstitial Image and Video placement can be added from Applications and Sites grid                                           | 2016-10-12 22:11:47
Megafon      | KS-4640 Verify that account can be edited and password can be changed                                                                              | 2016-10-13 00:13:50
Megafon      | KS-4640 Verify that account can be edited and password can be changed                                                                              | 2016-10-13 07:34:14
Megafon      | KS-4658 Settings Verify that Block Group can be created by Sellers admin                                                                           | 2016-10-13 00:09:00
Megafon      | KS-4658 Settings Verify that Block Group can be created by Sellers admin                                                                           | 2016-10-13 08:07:56
Megafon      | KS-4675 Settings Verify that Publisher Bidder Group can be edited by Seller admin and manager                                                      | 2016-10-13 10:21:20
Megafon      | KS-4905 Impersonate PSS App Placement Overview toolbar is displayed correctly                                                                      | 2016-10-13 00:45:30
Megafon      | KS-4939 Impersonate PSS New House Campaign verify that Name and Pricing section can be filled in                                                   | 2016-10-13 08:21:38
Megafon      | KS-5294 PSS Campaign Direct Campaign data in all sections can be saved by Next Back buttons                                                        | 2016-10-13 10:36:31
Megafon      | KS-5361 PSS Campaign Targeting verify that iOS specific devices can be saved                                                                       | 2016-10-13 08:02:41
Megafon      | KS-5409 PSS Campagin Status verify that running campaign can be edited                                                                             | 2016-10-13 10:33:58
Megafon      | KS-5439 PSS Campaigns Targeting verify that campaign can be saved with Carriers only option and all carriers                                       | 2016-10-13 10:33:59
Megafon      | KS-5653 Verify that Medium Rectangle placement can be added from Applications and Sites grid                                                       | 2016-10-13 07:50:03
Megafon      | KS-5694 Sellers: Position Setup: add and edit position with Interstitial type                                                                      | 2016-10-13 00:44:37
Megafon      | KS-5700 Sellers: Position Setup: add and edit position with Native type                                                                            | 2016-10-13 00:09:07
Megafon      | KS-5759 Sellers: Position Setup: add In-stream Video position and check all correct data are shown in PSS, update in PSS and check in seller admin | 2016-10-13 08:14:05
Megafon      | KS-5817 Verify that ONE: Mobile Marketplace Ad Source can be created                                                                               | 2016-10-12 22:11:44
Megafon      | KS-6062 Verify that Internal User can be deleted                                                                                                   | 2016-10-13 00:21:58
Megafon      | KS-6110 PSS: Users: Verify that sites can be edited for users                                                                                      | 2016-10-13 10:43:52
Megafon      | KS-6154 PSS Verify that its possible to set up Block bidders settings at RTB Default settings                                                      | 2016-10-13 00:14:33
Envisia      | KS-4787 PSS Verify that positions and sites can be selected for new Campaign Position                                                              | 2016-10-13 00:08:55
Envisia      | KS-4787 PSS Verify that positions and sites can be selected for new Campaign Position                                                              | 2016-10-13 08:00:19
Envisia      | KS-5294 PSS Campaign Direct Campaign data in all sections can be saved by Next Back buttons                                                        | 2016-10-13 00:53:39
Envisia      | KS-5359 PSS Campaign Targeting verify that Block specific devices can be saved                                                                     | 2016-10-13 00:11:50
Envisia      | KS-5362 PSS Campaign Targeting verify that iOS specific versions can be saved                                                                      | 2016-10-13 00:11:05
Envisia      | KS-5399 Impersonate PSS Campaign Status verify that incomplete campaign can be changed to running                                                  | 2016-10-13 01:00:28
Envisia      | KS-5399 Impersonate PSS Campaign Status verify that incomplete campaign can be changed to running                                                  | 2016-10-13 07:57:32
Envisia      | KS-5409 PSS Campagin Status verify that running campaign can be edited                                                                             | 2016-10-13 07:57:32
Envisia      | KS-5430 PSS Campaign Creatives verify that creative and 3rd party tag can be deleted                                                               | 2016-10-13 07:57:31
Envisia      | KS-5444 PSS Campaigns Targeting Country Targeting verify that blocked countries can be selected                                                    | 2016-10-13 08:16:40
Envisia      | KS-5841 Verify that MM Network Ad Source can be created                                                                                            | 2016-10-13 08:01:24
Envisia      | KS-6010 Verify AND search for Available suppliers grid                                                                                             | 2016-10-13 08:22:15
Envisia      | KS-6265 Verify that Seller admin can be created                                                                                                    | 2016-10-13 07:38:29
Envisia      | KS-6279 Verify that Seller user can be deleted                                                                                                     | 2016-10-13 07:32:37
Iota         | KS-1824 Verify that Traffic Filters can be saved                                                                                                   | 2016-10-13 00:25:11
Iota         | KS-1824 Verify that Traffic Filters can be saved                                                                                                   | 2016-10-13 08:08:03
Iota         | KS-2395 AVM Verify that filter can be selected for AVP                                                                                             | 2016-10-13 07:49:43
Iota         | KS-2571 AVP verify that actions can be performed when status is To Verify                                                                          | 2016-10-13 08:18:14
Iota         | KS-2571 AVP verify that actions can be performed when status is To Verify                                                                          | 2016-10-13 08:25:56
Iota         | KS-2572 AVP verify that actions can be performed when status is Verified                                                                           | 2016-10-13 00:46:53
Iota         | KS-2860 Ad server Verify that summary section and campaigns grid are displayed                                                                     | 2016-10-13 00:32:40
Iota         | KS-3173 Verify that enabled or disabled deals can be disabled or enabled                                                                           | 2016-10-13 08:17:32
Iota         | KS-3285 Verify behavior of Add selected button in Supply List grid                                                                                 | 2016-10-13 07:46:59
Iota         | KS-3296 Verify drilldown views links in Supply List grid                                                                                           | 2016-10-13 00:32:04
Iota         | KS-3296 Verify drilldown views links in Supply List grid                                                                                           | 2016-10-13 08:03:43
Iota         | KS-3317 Deals Supply List verify that Buyer can be added                                                                                           | 2016-10-12 22:09:11
Iota         | KS-3317 Deals Supply List verify that Buyer can be added                                                                                           | 2016-10-12 22:46:27
Iota         | KS-3318 Deals Supply List verify that buyer can be edited and deleted                                                                              | 2016-10-13 07:56:38
Iota         | KS-3483 PSS Date selection tool is displayed correctly                                                                                             | 2016-10-13 07:41:42
Iota         | KS-3695 Ad Server New Campaign verify that 3rd party tag can be edited                                                                             | 2016-10-13 00:21:02
Iota         | KS-3722 Ad Server New campaign verify that general section can be filled in                                                                        | 2016-10-12 22:11:43
Iota         | KS-405 Verify that Reports tabs can be added                                                                                                       | 2016-10-12 20:36:26
Iota         | KS-408 Verify that Reports tabs can be removed                                                                                                     | 2016-10-13 00:34:28
Iota         | KS-408 Verify that Reports tabs can be removed                                                                                                     | 2016-10-13 07:32:38
Iota         | KS-409 Verify that Reports tabs can be collapsed and expanded                                                                                      | 2016-10-13 08:06:58
Iota         | KS-414 Verify that date ranges can be set for reports                                                                                              | 2016-10-13 00:09:27
Iota         | KS-414 Verify that date ranges can be set for reports                                                                                              | 2016-10-13 08:01:16
Iota         | KS-4159 Ad Server Custom Targeting verify that custom targeting group can be added                                                                 | 2016-10-13 00:29:22
Iota         | KS-4241 Buyers Verify that Adnet can be created all the sections are filled in                                                                     | 2016-10-13 08:06:16
Iota         | KS-4359 PSS verify that Publisher Bidder Group can be created by Sellers admin and manager                                                         | 2016-10-13 00:56:52
Iota         | KS-4440 PSS Verify that Gross Floor is not displayed for external user                                                                             | 2016-10-13 00:09:00
Iota         | KS-4440 PSS Verify that Gross Floor is not displayed for external user                                                                             | 2016-10-13 07:37:17
Iota         | KS-4578 Verify that Placement can be edited in the Settings tab                                                                                    | 2016-10-13 00:44:15
Iota         | KS-4615 Verify that Nexage admin can be created                                                                                                    | 2016-10-12 22:09:40
Iota         | KS-4651 Verify that Geo Targeting can be edited from Block to Allow for Mediation Ad Source                                                        | 2016-10-13 07:54:27
Iota         | KS-4797 Settings Verify that Publisher Block Group can be created                                                                                  | 2016-10-12 22:11:47
Iota         | KS-4930 Verify that ONE: Mobile Marketplace Ad Source can be edited                                                                                | 2016-10-12 22:10:17
Iota         | KS-4930 Verify that ONE: Mobile Marketplace Ad Source can be edited                                                                                | 2016-10-12 22:43:36
Iota         | KS-4939 Impersonate PSS New House Campaign verify that Name and Pricing section can be filled in                                                   | 2016-10-13 00:28:03
Iota         | KS-5124 Impersonate PSS Verify that SAVE AND ADD PLACEMENT BUTTON saves the app site and forward user for placement creation                       | 2016-10-13 00:22:00
Iota         | KS-5156 Reports Verify that search can be performed in the type report and company dropdown                                                        | 2016-10-13 00:44:44
Iota         | KS-5294 PSS Campaign Direct Campaign data in all sections can be saved by Next Back buttons                                                        | 2016-10-13 10:33:58
Iota         | KS-5355 PSS Campaigns Targeting Custom Targeting verify that custom targeting group can be added                                                   | 2016-10-13 07:57:31
Iota         | KS-5361 PSS Campaign Targeting verify that iOS specific devices can be saved                                                                       | 2016-10-13 00:50:18
Iota         | KS-5376 PSS Campaign Targeting verify that Android specific devices can be edited                                                                  | 2016-10-13 07:50:38
Iota         | KS-5406 PSS Campaign Status verify that running campaign can be changed to incomplete and back                                                     | 2016-10-13 07:57:32
Iota         | KS-5426 PSS Campaign Creatives verify that 3rd party tag can be edited                                                                             | 2016-10-13 07:57:31
Iota         | KS-5437 PSS Campaigns Targeting verify that campaign can be saved with Wifi and carriers option and all carriers                                   | 2016-10-13 10:45:06
Iota         | KS-5439 PSS Campaigns Targeting verify that campaign can be saved with Carriers only option and all carriers                                       | 2016-10-13 08:00:14
Iota         | KS-5439 PSS Campaigns Targeting verify that campaign can be saved with Carriers only option and all carriers                                       | 2016-10-13 10:36:27
Iota         | KS-5641 Impersonate PSS Verify that Rich Media Allowed and Allowed Ad Formats are not displayed for external user                                  | 2016-10-13 00:09:25
Iota         | KS-5652 Verify that Native placement can be added from Applications and Sites grid                                                                 | 2016-10-13 07:32:33
Iota         | KS-5653 Verify that Medium Rectangle placement can be added from Applications and Sites grid                                                       | 2016-10-13 00:09:01
Iota         | KS-5694 Sellers: Position Setup: add and edit position with Interstitial type                                                                      | 2016-10-13 07:32:38
Iota         | KS-5699 Sellers: Position Setup: add and edit position with Medium Rectangle type                                                                  | 2016-10-13 00:09:24
Iota         | KS-5699 Sellers: Position Setup: add and edit position with Medium Rectangle type                                                                  | 2016-10-13 07:35:19
Iota         | KS-5700 Sellers: Position Setup: add and edit position with Native type                                                                            | 2016-10-13 08:06:17
Iota         | KS-5759 Sellers: Position Setup: add In-stream Video position and check all correct data are shown in PSS, update in PSS and check in seller admin | 2016-10-13 07:32:36
Iota         | KS-5765 Change dimension filters for Seller Revenue report                                                                                         | 2016-10-13 07:50:23
Iota         | KS-5797 Verify that InStream Video placement can be edited from Applications and Sites grid Custom Video settings                                  | 2016-10-13 00:39:18
Iota         | KS-5797 Verify that InStream Video placement can be edited from Applications and Sites grid Custom Video settings                                  | 2016-10-13 07:44:01
Iota         | KS-5815 PSS Verify that Ad Size can be overriden at tag level Impersonate                                                                          | 2016-10-13 08:12:24
Iota         | KS-5987 users: verify Nexage User can impersonate as Seller User only                                                                              | 2016-10-13 08:24:36
Iota         | KS-5988 Verify that its possible to clone deal                                                                                                     | 2016-10-13 01:09:12
Iota         | KS-5988 Verify that its possible to clone deal                                                                                                     | 2016-10-13 08:25:38
Iota         | KS-6010 Verify AND search for Available suppliers grid                                                                                             | 2016-10-13 00:16:59
Iota         | KS-6013 PSS Mediation Ad Source verify different Reporting Settings parameters are shown as configured for Adnet                                   | 2016-10-13 00:25:24
Iota         | KS-6017 PSS Campaign Targeting verify that devices and versions from different OS can be saved                                                     | 2016-10-13 07:35:16
Iota         | KS-6059 Verify that Internal Manager can be edited                                                                                                 | 2016-10-13 00:39:57
Iota         | KS-6059 Verify that Internal Manager can be edited                                                                                                 | 2016-10-13 07:32:38
Iota         | KS-6062 Verify that Internal User can be deleted                                                                                                   | 2016-10-13 00:54:19
Iota         | KS-6062 Verify that Internal User can be deleted                                                                                                   | 2016-10-13 08:18:33
Iota         | KS-6110 PSS: Users: Verify that sites can be edited for users                                                                                      | 2016-10-13 00:42:45
Iota         | KS-6110 PSS: Users: Verify that sites can be edited for users                                                                                      | 2016-10-13 10:33:59
Iota         | KS-6123 Impersonate PSS Default Reporting Settings verify all fields are prefilled with values saved on Ad source                                  | 2016-10-13 07:32:38
Iota         | KS-6154 PSS Verify that its possible to set up Block bidders settings at RTB Default settings                                                      | 2016-10-13 07:51:15
Iota         | KS-6159 PSS: perform Save and Add Exchange when new placement is added from the grid                                                               | 2016-10-13 08:20:06
Iota         | KS-6265 Verify that Seller admin can be created                                                                                                    | 2016-10-13 00:10:32
Iota         | KS-6268 Verify that Buyer admin can be created                                                                                                     | 2016-10-13 00:38:06
Iota         | KS-6279 Verify that Seller user can be deleted                                                                                                     | 2016-10-13 08:15:13
Iota         | KS-6280 Verify that Buyer user can be deleted                                                                                                      | 2016-10-13 00:53:58
Iota         | KS-6280 Verify that Buyer user can be deleted                                                                                                      | 2016-10-13 08:24:17
Iota         | KS-6408 PSS Campaign verify that campaign can be created                                                                                           | 2016-10-12 22:09:12
Iota         | KS-6983 PSS Direct Ad Source Verify that it's not possible to copy tag                                                                             | 2016-10-13 00:42:48
Iota         | KS-6983 PSS Direct Ad Source Verify that it's not possible to copy tag                                                                             | 2016-10-13 07:35:17

TestCase 	2020.10.23 13:08:09:	allProjectsWithUniqueTestsAmount
INFO	2020.10.23 13:08:09  sqlQueryTests.tests.GetChromeFirefoxTests:	Result of getAllProjectsWithUniqueTestsAmount query:
Project name | Test amount
Nexage       | 105
Brand Alley  | 14
Bercut       | 37
Megafon      | 32
Envisia      | 12
Iota         | 64

TestCase 	2020.10.23 13:08:09:	chromeAndFirefoxTestsAmount
INFO	2020.10.23 13:08:09  sqlQueryTests.tests.GetChromeFirefoxTests:	Result of getAllProjectsWithDateAfterSpecific query:
Test amount
89
256

TestCase 	2020.10.23 13:08:09:	minTimeOfEveryTest
INFO	2020.10.23 13:08:09  sqlQueryTests.tests.GetChromeFirefoxTests:	Result of getMinTimeOfEveryTest query:
Project name | Test name                                                                                                                                          | Min time
Nexage       | KS-1633 Verify that Buyers grid can be viewed                                                                                                      | 353
Nexage       | KS-1637 Verify that Buyer can be created                                                                                                           | 198
Nexage       | KS-1640 Verify that Buyer can be created with all fields filled in and checkboxes checked                                                          | 103
Nexage       | KS-1806 Verify that RTB Bidder Configuration can be saved                                                                                          | 123
Nexage       | KS-1813 Verify that Nexage Only Configuration can be saved                                                                                         | 193
Nexage       | KS-1820 Verify that Bidder Configuration can be saved                                                                                              | 67
Nexage       | KS-2395 AVM Verify that filter can be selected for AVP                                                                                             | 1287
Nexage       | KS-2569 AVP verify that campaign and ad cards can be viewed                                                                                        | 256
Nexage       | KS-2571 AVP verify that actions can be performed when status is To Verify                                                                          | 323
Nexage       | KS-2572 AVP verify that actions can be performed when status is Verified                                                                           | 55
Nexage       | KS-2860 Ad server Verify that summary section and campaigns grid are displayed                                                                     | 0
Nexage       | KS-3173 Verify that enabled or disabled deals can be disabled or enabled                                                                           | 151
Nexage       | KS-3204 Ad Server verify that actions can be performed for Inactive campaign                                                                       | 0
Nexage       | KS-3272 Ad server verify that actions can be performed for Running campaigns                                                                       | 447
Nexage       | KS-3285 Verify behavior of Add selected button in Supply List grid                                                                                 | 161
Nexage       | KS-3296 Verify drilldown views links in Supply List grid                                                                                           | 140
Nexage       | KS-3317 Deals Supply List verify that Buyer can be added                                                                                           | 128
Nexage       | KS-3318 Deals Supply List verify that buyer can be edited and deleted                                                                              | 0
Nexage       | KS-3483 PSS Date selection tool is displayed correctly                                                                                             | 410
Nexage       | KS-3691 Ad Server New Campaign verify that 3rd party tag can be added                                                                              | 289
Nexage       | KS-3695 Ad Server New Campaign verify that 3rd party tag can be edited                                                                             | 0
Nexage       | KS-3722 Ad Server New campaign verify that general section can be filled in                                                                        | 144
Nexage       | KS-3799 Ad Server Campaign Country Targeting verify that target countries can be selected                                                          | 455
Nexage       | KS-3985 Ad Server Campaign Wifi and Carrier verify that carriers can be selected when no countries targeted                                        | 605
Nexage       | KS-405 Verify that Reports tabs can be added                                                                                                       | 166
Nexage       | KS-4061 Verify that tags associated via SelfServe Placement are displayed in PSS                                                                   | 614
Nexage       | KS-409 Verify that Reports tabs can be collapsed and expanded                                                                                      | 101
Nexage       | KS-414 Verify that date ranges can be set for reports                                                                                              | 154
Nexage       | KS-4167 Ad Server verify that campaign can be saved and deployed                                                                                   | 492
Nexage       | KS-4168 Ad Server OS and Devices verify that specific devices can be targeted or not targeted                                                      | 141
Nexage       | KS-4218 Impersonate Verify that role can be changed                                                                                                | 407
Nexage       | KS-4241 Buyers Verify that Adnet can be created all the sections are filled in                                                                     | 306
Nexage       | KS-4322 Verify that Seller can be changed in impersonate drop-down                                                                                 | 462
Nexage       | KS-4348 PSS Create new Block group verify that block group can be added by Nexage admin as PSS admin                                               | 769
Nexage       | KS-4356 Verify that Connect Partners can be edited                                                                                                 | 154
Nexage       | KS-4357 Verify that connect partner without subscriptions can be deleted                                                                           | 145
